28-Jan-10,4867.25,,
25-Feb-10,4859.75,,-7.5
25-Mar-10,5260.4,,400.65
29-Apr-10,5254.15,,-6.25
26-May-10,4917.4,,-336.75
24-Jun-10,5320.6,,403.2
29-Jul-10,5408.9,,88.3
26-Aug-10,5477.9,,69
29-Sep-10,5991.3,,513.4
28-Oct-10,5987.7,,-3.6
25-Nov-10,5799.75,,-187.95
30-Dec-10,6101.85,,302.1
27-Jan-11,5604.3,,-497.55
24-Feb-11,5262.7,,-341.6
31-Mar-11,5833.75,,571.05
28-Apr-11,5785.45,,-48.3
26-May-11,5412.35,,-373.1
30-Jun-11,5647.4,,235.05
28-Jul-11,5487.75,,-159.65
25-Aug-11,4839.6,,-648.15
29-Sep-11,5015.45,,175.85
26-Oct-11,5201.8,,186.35
24-Nov-11,4756.45,,-445.35
29-Dec-11,4646.25,,-110.2
25-Jan-12,5158.3,,512.05
23-Feb-12,5483.3,,325
29-Mar-12,5178.85,,-304.45
26-Apr-12,5189,,10.15
31-May-12,4924.25,,-264.75
28-Jun-12,5149.15,,224.9
26-Jul-12,5043,,-106.15
30-Aug-12,5315.05,,272.05
27-Sep-12,5649.5,,334.45
25-Oct-12,5705.3,,55.8
29-Nov-12,5825,,119.7
27-Dec-12,5870.1,,45.1
31-Jan-13,6034.75,,164.65
28-Feb-13,5693.05,,-341.7
28-Mar-13,5682.55,,-10.5
25-Apr-13,5916.3,,233.75
30-May-13,6124.05,,207.75
27-Jun-13,5682.35,,-441.7
25-Jul-13,5907.5,,225.15
29-Aug-13,5409.05,,-498.45
26-Sep-13,5882.25,,473.2
31-Oct-13,6299.15,,416.9
28-Nov-13,6091.85,,-207.3
26-Dec-13,6278.9,,187.05
30-Jan-14,6073.7,,-205.2
26-Feb-14,6238.8,,165.1
27-Mar-14,6641.75,,402.95
23-Apr-14,6840.8,,199.05
29-May-14,7235.65,,394.85
26-Jun-14,7493.2,,257.55
31-Jul-14,7721.3,,228.1
28-Aug-14,7954.35,,233.05
25-Sep-14,7911.85,,-42.5
30-Oct-14,8169.2,,257.35
